Timestamp,age,Gender,Purchase_Frequency,Purchase_Categories,Personalized_Recommendation_Frequency,Browsing_Frequency,Product_Search_Method,Search_Result_Exploration,Customer_Reviews_Importance,Add_to_Cart_Browsing,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Review_Left,Review_Reliability,Review_Helpfulness,Personalized_Recommendation_Frequency ,Recommendation_Helpfulness,Rating_Accuracy ,Shopping_Satisfaction,Service_Appreciation,Improvement_Areas
214,23,0,2,0,1,1,0,0,3,0,4,1,4,1,0,2,3,1,3,3,5,11
215,22,0,4,8,1,0,0,1,3,0,4,1,4,1,3,1,3,1,3,3,5,11
216,32,3,3,8,1,1,2,1,3,0,1,0,4,0,3,1,3,1,3,4,5,11
217,47,0,3,8,0,2,2,1,2,2,2,2,4,1,1,2,3,1,2,3,7,13
218,22,0,0,0,1,1,2,1,3,0,4,0,4,0,3,2,3,1,3,3,5,11
311,47,1,0,10,0,1,0,1,2,2,2,0,2,0,1,0,3,2,2,2,2,9
312,22,0,0,16,0,2,1,1,1,2,4,1,2,0,0,2,1,1,2,1,2,2
313,45,3,3,13,1,3,3,0,5,0,1,3,1,0,2,1,5,1,5,5,7,9
314,21,1,1,28,1,3,3,0,4,0,3,0,3,0,4,0,4,1,4,4,8,13
315,27,2,0,1,0,0,2,1,2,1,2,1,2,1,0,0,2,2,2,2,8,9
316,37,1,1,25,1,1,1,1,1,0,4,0,4,1,0,1,2,1,2,1,8,2
317,33,0,2,16,0,0,2,1,1,2,0,0,2,1,1,2,2,0,3,2,8,11
318,22,2,4,0,0,0,2,0,3,1,2,0,2,0,3,0,2,0,2,3,5,2
319,25,1,0,9,0,2,0,1,3,1,2,0,2,0,1,0,3,0,3,3,8,9
320,28,0,0,16,2,2,1,1,1,2,2,1,2,0,1,2,1,2,1,1,5,2
321,17,3,0,10,0,3,0,0,3,1,2,0,1,0,2,1,5,1,5,5,7,13
322,16,1,3,11,0,3,1,0,4,1,4,0,3,0,0,0,4,0,4,4,7,2
323,32,1,1,19,2,2,1,1,1,0,2,0,2,0,1,1,2,1,2,1,8,2
324,27,0,3,15,0,0,2,1,1,2,4,0,2,0,0,0,1,0,2,2,8,9
325,18,0,0,14,0,1,1,1,2,1,2,2,2,1,0,1,1,0,2,2,2,13
326,37,1,1,28,0,3,3,0,3,1,2,0,1,0,0,1,4,2,4,4,8,9
403,28,1,3,8,2,1,2,1,1,1,4,3,4,1,0,2,2,1,3,3,5,9
404,48,0,1,0,1,3,2,0,5,2,0,1,3,0,3,2,3,2,3,2,2,13
408,50,0,2,26,2,2,3,1,3,2,4,1,0,1,1,2,2,2,3,3,8,9
409,24,0,0,9,0,1,1,1,1,2,4,0,4,1,0,2,3,1,3,2,2,16
415,40,0,0,4,0,1,2,0,1,1,0,1,4,0,2,1,5,1,3,4,5,9
307,25,0,2,2,0,2,0,1,1,2,0,2,0,1,0,2,1,2,1,3,6,11
308,31,1,4,6,0,2,1,1,4,2,0,0,4,1,0,2,2,2,3,1,2,9
309,18,0,3,8,0,0,1,1,2,1,4,0,0,1,0,2,1,2,5,3,7,13
310,26,0,4,0,2,0,2,1,1,2,2,1,4,1,1,2,1,2,1,1,8,9
327,16,0,1,9,0,0,1,1,1,2,2,3,3,1,0,1,1,1,3,3,8,9
328,18,1,4,1,1,2,2,0,3,1,2,1,4,0,1,0,3,0,3,2,2,11
329,40,1,1,27,0,1,1,1,3,1,2,1,2,0,1,0,2,0,2,2,2,9
330,19,0,0,1,2,2,1,1,1,0,2,1,2,1,0,2,1,2,1,1,8,2
331,16,3,0,16,1,1,0,1,2,2,4,0,2,0,1,1,2,0,1,1,7,13
332,43,1,1,24,0,3,1,1,3,0,4,1,4,0,3,1,1,1,3,2,8,2
333,25,3,4,10,0,0,2,1,3,0,4,0,2,0,3,0,4,0,2,3,2,11
334,22,0,3,4,1,2,1,1,1,0,4,1,4,1,1,2,1,1,2,1,2,9
335,17,3,3,11,1,0,2,0,3,1,2,0,2,0,1,1,4,1,4,4,8,2
336,34,1,1,16,1,2,1,1,1,2,2,0,2,1,0,1,1,2,1,1,2,2
337,30,3,0,3,1,0,3,0,4,0,4,2,2,0,1,1,2,1,4,3,7,11
338,31,2,3,26,1,1,0,0,3,1,2,0,4,1,3,1,4,0,2,2,8,11
339,31,0,0,9,1,1,2,1,3,1,4,0,2,0,1,0,2,0,2,2,2,13
340,34,3,2,0,2,2,1,1,1,2,0,2,0,1,0,2,5,2,5,5,8,9
341,26,0,3,8,0,1,2,1,1,2,0,2,2,1,1,2,1,2,1,3,7,9
342,26,1,3,16,2,2,1,1,1,0,4,1,4,1,0,2,1,1,1,1,5,2
343,24,3,1,11,1,3,3,0,4,0,3,0,3,0,4,0,4,1,4,4,5,2
344,26,0,3,3,0,1,2,1,3,0,3,0,3,0,4,1,4,0,4,3,2,2
345,29,1,1,18,1,1,1,1,1,2,4,0,3,0,1,1,3,1,2,1,5,11
346,37,3,0,1,2,2,0,0,2,2,4,0,4,0,3,1,3,0,3,2,7,9
347,34,2,0,8,1,1,0,0,3,0,2,0,2,0,1,2,3,0,3,3,7,2
348,31,0,3,16,2,1,1,1,1,0,2,1,2,0,0,2,2,1,3,1,2,2
349,27,1,2,1,0,0,2,0,3,2,0,0,2,0,1,2,2,2,2,2,5,2
350,23,1,3,10,1,0,2,0,3,1,4,1,4,0,3,0,2,2,1,2,8,9
351,21,3,3,6,1,0,2,0,3,0,0,1,2,1,0,2,2,0,2,2,8,2
352,53,1,1,24,2,1,1,1,2,2,2,1,2,0,1,1,1,1,2,1,8,2
353,26,3,3,17,0,1,1,1,2,0,2,0,2,1,3,2,3,1,2,2,2,13
354,28,3,0,2,1,0,2,0,3,1,4,0,2,0,1,1,2,2,2,2,2,2
355,47,0,3,16,2,2,1,1,3,0,4,1,4,1,3,1,2,1,3,2,2,2
356,37,3,4,10,2,2,1,1,1,2,0,1,2,1,0,2,2,0,2,2,2,9
357,37,3,4,19,1,1,0,1,1,1,2,1,2,1,0,0,3,0,1,1,5,13
358,39,1,1,16,2,1,1,1,3,0,4,1,2,1,4,1,5,1,3,2,2,13
359,40,3,0,20,0,0,2,0,3,1,2,1,4,0,1,1,2,0,2,3,8,2
360,23,0,0,13,1,0,1,1,1,2,2,1,1,1,1,2,2,0,2,1,7,13
361,25,3,0,10,0,1,1,1,2,0,2,1,4,1,1,2,2,0,2,2,5,9
362,34,0,2,1,2,2,1,1,5,2,0,0,0,1,4,1,5,1,4,1,2,2
363,26,0,0,22,0,1,1,1,2,2,2,0,4,0,3,1,2,1,2,2,2,13
364,31,3,4,10,0,2,1,0,3,0,4,0,3,1,1,0,4,0,2,3,5,2
365,26,0,0,9,1,3,2,1,4,1,3,1,4,0,3,1,4,0,2,2,8,9
366,34,0,0,16,1,0,2,1,3,0,4,0,2,1,3,0,2,1,3,3,5,2
367,18,0,0,1,2,2,1,1,3,0,2,1,4,0,3,1,3,1,3,1,8,2
368,40,1,0,14,1,0,3,1,3,1,2,2,2,0,1,1,2,2,2,2,5,2
369,42,0,0,10,0,1,1,0,3,0,2,0,3,0,3,0,3,1,4,2,5,2
370,35,3,3,16,1,2,1,1,1,0,4,0,4,1,1,1,1,1,2,1,2,2
371,37,1,3,10,0,1,0,0,3,2,2,1,4,0,3,0,2,1,2,2,8,2
372,46,1,1,27,1,3,3,0,4,0,1,3,3,0,4,1,4,1,4,4,5,9
373,24,3,0,1,1,1,1,1,5,0,2,1,4,0,4,1,5,1,4,2,2,3
374,35,3,3,13,0,1,0,1,3,1,4,1,2,1,1,0,2,0,3,2,2,9
375,46,0,3,15,1,1,0,0,2,0,4,1,2,0,1,1,2,0,2,2,2,13
376,32,2,3,16,2,2,1,1,2,0,4,1,4,0,1,1,2,1,2,1,5,2
377,35,0,0,2,1,2,1,1,2,1,4,2,2,0,1,1,2,0,2,2,5,2
378,36,0,0,2,2,1,0,1,2,1,4,0,4,0,1,0,2,1,2,1,8,11
379,15,0,2,2,0,2,1,1,3,1,2,2,2,0,1,0,1,2,2,2,8,9
380,43,3,1,25,1,3,1,1,1,0,4,1,4,0,0,2,1,1,3,1,2,7
381,20,3,2,3,1,2,2,0,3,2,2,1,2,1,1,0,4,0,2,2,5,9
382,34,0,2,2,1,2,2,1,2,0,4,0,4,0,1,1,2,0,1,1,7,9
383,34,1,1,16,2,0,1,1,3,0,4,1,2,0,3,1,1,1,3,1,2,2
384,25,0,0,10,2,1,0,1,3,2,2,1,4,0,3,0,2,0,4,3,5,13
385,21,3,3,1,1,2,1,1,1,0,4,1,4,0,0,2,3,1,1,1,2,2
386,24,3,3,9,0,0,2,1,2,1,2,1,4,0,3,0,3,0,1,1,2,2
387,36,0,0,14,2,0,2,0,3,1,4,0,2,1,4,1,2,2,2,1,5,2
388,46,1,0,9,0,0,0,1,3,1,4,0,4,1,1,2,1,1,3,2,5,11
389,27,1,3,2,1,0,1,1,1,2,2,1,2,1,0,2,1,0,5,1,2,2
390,25,1,0,9,0,0,0,0,2,1,2,1,4,0,1,1,2,1,3,1,8,9
391,43,1,4,2,1,1,1,1,1,2,0,1,4,0,3,0,2,1,5,2,8,2
392,32,3,2,1,1,1,1,1,1,0,2,1,4,0,0,1,1,2,2,1,2,2
393,18,1,4,9,1,1,2,1,2,1,2,3,2,0,1,1,3,1,3,3,5,11
394,45,0,2,2,0,0,2,0,3,0,1,2,4,0,3,0,3,0,2,3,5,11
395,25,3,3,4,2,1,1,1,1,2,2,1,2,0,0,2,1,2,2,1,5,11
396,45,1,1,9,1,0,0,1,2,1,4,0,4,0,3,1,2,0,2,3,5,2
397,32,0,4,16,1,1,0,1,2,0,2,1,4,1,3,0,2,0,3,2,5,2
398,42,0,3,16,1,0,1,1,1,0,0,2,2,1,1,2,1,0,2,2,8,2
399,35,0,2,9,0,0,2,0,4,0,4,0,2,0,3,1,3,0,3,4,5,2
400,35,0,0,22,0,0,3,0,4,0,2,1,4,1,3,1,4,1,4,3,2,2
401,52,1,2,19,2,1,1,1,2,0,0,1,0,1,1,1,3,1,1,1,7,13
402,24,0,1,26,0,3,2,1,1,2,4,1,3,1,0,2,4,2,1,3,2,9
405,28,0,4,2,0,1,1,0,2,2,2,1,4,0,1,2,2,0,3,2,8,9
406,33,0,2,2,0,2,1,1,2,2,2,1,4,0,1,2,2,2,2,2,7,9
407,23,0,1,2,1,3,1,1,3,0,3,0,1,1,1,1,4,1,5,5,8,9
410,21,0,1,1,2,0,1,1,2,2,4,0,3,0,1,2,1,2,2,2,7,9
411,34,0,0,26,0,0,2,0,3,1,0,1,4,0,3,0,1,0,3,3,5,11
412,23,3,3,8,0,0,0,1,2,1,4,1,4,0,3,0,3,1,2,2,2,2
413,34,3,0,0,1,3,3,1,3,1,4,1,4,1,3,0,2,1,2,5,7,13
414,34,0,4,26,0,1,0,1,3,1,4,0,4,0,1,2,2,1,2,2,2,11
298,25,0,1,28,1,3,2,0,3,0,3,1,1,0,2,1,3,1,3,3,5,13
299,32,1,1,28,1,3,2,0,1,1,0,0,1,0,1,2,2,1,2,2,8,2
300,24,0,0,26,2,1,1,0,1,2,2,3,4,1,0,2,2,2,2,2,8,9
301,34,0,0,8,1,0,2,1,3,0,3,0,3,0,2,1,5,0,1,3,5,11
302,44,1,4,0,1,1,2,0,3,0,4,0,4,1,3,1,3,1,3,3,5,11
303,23,0,4,2,1,1,0,1,2,0,4,0,3,1,1,1,2,0,2,1,8,2
304,23,0,0,8,1,3,2,0,3,1,4,1,2,1,1,0,3,0,4,2,5,2
305,34,0,4,0,1,0,1,1,4,0,2,1,4,1,3,1,3,0,2,2,5,11
306,23,0,4,1,2,2,0,0,3,1,2,1,2,1,3,0,3,2,1,4,2,11
465,36,0,3,26,0,1,2,1,3,2,4,1,4,0,3,2,3,2,3,2,7,9
485,24,0,0,16,1,2,1,1,2,2,4,0,2,1,3,0,3,0,3,3,2,2
486,21,0,4,4,0,1,0,1,4,2,2,2,0,1,0,2,3,2,3,3,5,11
487,21,0,0,8,1,1,2,1,3,2,2,1,4,1,1,2,2,2,2,2,2,2
488,45,1,3,8,1,2,1,1,3,0,0,1,2,1,3,2,2,0,3,2,2,9
489,21,0,4,0,1,0,0,1,2,0,2,1,2,0,3,0,2,1,2,2,2,2
490,23,0,4,8,2,1,2,0,3,0,2,1,4,1,1,2,2,1,2,2,5,11
491,21,0,4,18,2,0,1,0,2,1,4,0,3,1,1,2,3,1,1,1,5,11
492,34,0,3,8,1,1,2,1,2,0,2,0,4,1,1,1,2,0,3,3,5,11
493,21,0,0,0,1,0,2,1,3,0,4,0,3,1,4,1,2,1,3,3,5,11
494,23,0,4,8,1,0,0,1,3,0,4,0,4,0,3,1,2,0,4,3,5,2
495,21,0,4,23,1,0,2,1,3,0,4,1,4,0,1,1,3,1,3,4,5,11
496,32,0,3,28,1,0,3,0,2,1,3,3,3,1,1,0,3,0,3,3,5,2
416,35,3,4,12,0,1,0,1,2,0,4,0,4,0,3,1,4,1,3,2,2,2
417,37,1,3,18,2,1,0,1,2,0,3,0,4,0,4,1,2,1,2,1,5,11
418,23,0,4,8,0,0,2,1,2,2,2,1,2,0,3,2,1,1,4,2,5,11
419,33,2,0,8,1,0,3,0,3,0,4,0,4,0,3,1,3,1,3,2,2,2
420,35,0,0,9,1,0,2,1,4,0,3,1,4,1,3,1,2,1,3,2,5,11
421,44,0,4,8,1,1,2,1,3,0,3,0,4,1,3,1,3,1,4,4,5,11
422,34,1,4,8,1,0,2,1,4,0,2,3,2,0,1,1,2,1,3,2,2,11
423,34,3,3,8,0,0,2,1,2,1,4,1,2,1,3,0,2,1,3,3,2,2
424,34,0,0,28,0,0,2,0,2,0,4,0,2,0,3,0,1,0,3,1,2,2
425,34,0,0,8,0,1,0,1,3,0,4,0,3,1,4,1,2,1,2,1,2,11
426,3,3,3,26,0,1,2,0,3,1,4,1,2,1,3,1,3,1,3,2,2,2
427,23,0,2,0,0,1,2,1,3,0,4,0,4,1,3,1,3,1,3,2,2,9
428,33,0,0,8,2,2,2,1,4,0,4,0,4,1,3,1,3,1,3,1,8,2
429,23,0,0,8,1,3,3,0,3,0,3,3,1,0,4,1,3,0,3,3,2,11
430,34,0,0,24,1,0,0,1,3,0,3,0,4,1,1,2,1,1,3,2,2,11
431,23,0,0,5,1,0,0,1,2,0,4,0,4,0,3,2,3,1,3,4,5,11
432,34,3,4,8,1,0,2,0,3,0,4,0,4,0,3,1,2,1,2,3,5,2
433,23,0,0,8,2,2,1,1,3,0,4,0,2,1,0,1,3,1,3,3,5,11
434,23,0,4,0,1,0,2,1,2,0,4,0,4,0,3,1,2,1,4,3,5,11
435,23,0,4,5,1,1,2,0,1,0,4,1,0,1,1,1,3,1,4,1,5,11
436,23,3,3,21,1,0,2,0,3,0,4,0,4,1,1,1,2,1,2,2,5,11
437,45,0,0,7,1,0,2,0,3,0,4,0,4,1,4,1,3,0,2,3,5,2
438,23,0,1,8,0,2,0,1,2,2,2,0,4,1,1,1,2,1,2,1,2,11
439,34,3,4,0,1,0,2,1,2,0,4,1,2,0,3,1,3,1,2,3,5,2
440,45,0,3,5,2,1,2,1,3,0,4,0,4,0,3,1,3,1,3,3,5,2
441,34,0,4,0,1,1,2,1,2,0,4,0,4,1,3,1,3,1,3,2,5,2
442,45,0,0,20,1,0,2,1,3,0,4,0,3,1,1,1,3,1,2,1,2,11
443,67,0,0,0,1,0,2,1,2,0,2,0,4,1,1,1,1,2,3,3,5,2
444,34,2,4,0,1,3,2,1,2,0,2,1,2,1,1,1,2,2,3,2,2,2
445,21,0,0,0,1,1,0,0,2,0,4,0,4,1,1,0,3,1,3,3,5,2
446,17,0,0,8,1,1,0,0,3,0,4,0,4,0,1,2,3,1,3,2,2,2
447,34,0,0,8,1,1,0,1,2,0,4,0,2,1,3,1,2,1,3,3,2,9
448,46,3,0,8,1,1,0,1,3,0,3,1,4,1,3,1,3,1,3,3,2,2
449,54,0,0,8,1,1,0,1,3,0,4,1,4,1,1,1,3,1,3,3,5,9
450,56,3,4,8,1,0,2,1,3,0,4,0,4,1,3,1,3,1,3,3,5,2
451,50,3,0,15,1,1,2,1,3,0,4,1,4,1,3,1,3,1,3,4,5,13
452,56,3,0,0,1,0,2,1,3,0,4,0,3,1,3,2,4,1,3,3,5,11
453,22,3,0,8,2,1,1,1,3,0,4,1,2,0,3,1,4,1,3,3,2,2
454,25,3,0,8,1,0,2,1,3,0,4,1,4,0,1,1,3,1,3,3,5,2
455,23,1,0,0,1,0,2,1,3,0,4,0,4,1,3,1,3,1,3,3,2,2
456,23,3,4,8,1,0,2,1,3,0,4,0,4,1,0,1,3,1,3,3,5,2
457,56,0,0,8,1,1,0,1,3,0,4,1,4,1,3,1,3,1,3,3,5,2
458,56,0,2,5,1,1,2,1,3,0,4,1,4,1,1,1,3,1,3,3,5,2
459,23,0,0,0,1,0,2,1,3,0,4,1,4,1,3,2,3,1,3,3,5,11
460,56,0,4,4,1,1,2,1,3,2,4,1,4,1,1,0,4,1,3,3,5,11
461,23,0,0,0,1,2,2,1,3,0,4,2,4,1,1,1,3,1,3,3,5,2
462,45,0,0,26,1,1,2,1,3,0,4,1,4,1,3,1,3,1,3,3,2,2
463,23,0,0,0,1,1,2,1,3,0,4,1,4,1,1,1,3,1,4,3,8,2
464,23,0,3,0,1,0,2,1,3,0,4,1,4,1,1,2,3,1,3,3,5,2
466,34,3,0,8,1,0,2,1,3,0,3,0,3,0,4,2,2,1,1,3,5,2
467,34,0,0,8,0,1,2,0,2,0,4,1,3,1,3,1,2,1,2,2,5,11
468,45,2,0,0,0,0,0,0,2,2,2,0,2,1,1,0,2,1,3,2,2,9
469,33,3,4,0,0,0,2,1,1,1,3,0,2,1,1,0,2,2,2,2,2,9
470,34,0,4,0,1,1,0,1,2,2,2,1,2,1,1,1,2,1,2,1,2,11
471,45,3,4,0,1,0,2,0,3,0,4,1,2,1,0,1,4,1,3,3,2,2
472,45,1,0,0,0,1,3,0,2,1,4,0,2,1,0,0,3,1,3,3,5,9
473,34,0,4,8,0,1,2,0,2,0,2,0,4,1,0,1,2,1,2,3,2,2
474,67,3,0,26,1,1,0,1,3,1,4,2,4,1,4,1,2,1,4,2,5,11
475,34,0,4,0,1,1,2,1,3,0,0,1,4,1,1,1,3,1,3,4,5,11
476,45,2,1,0,0,1,0,0,4,0,0,1,4,1,3,1,3,1,2,2,5,2
477,23,0,3,8,1,1,0,1,3,0,4,1,4,1,3,1,3,1,3,3,2,11
478,21,3,1,8,1,0,2,1,3,0,4,0,4,1,3,1,3,1,3,3,5,2
479,23,0,0,0,1,1,2,1,3,0,4,2,4,1,3,1,3,1,4,4,7,2
480,23,3,2,1,1,1,2,1,3,0,4,1,4,1,3,1,3,2,3,3,2,11
481,42,0,4,8,1,1,2,1,3,0,4,0,1,1,3,1,3,1,3,3,5,2
482,23,3,4,8,1,0,1,1,3,0,4,0,4,1,3,1,4,1,3,3,5,13
483,23,3,2,0,1,0,2,1,3,0,0,0,4,1,2,1,3,1,3,3,8,2
484,25,3,0,0,1,0,0,1,3,0,4,3,3,1,1,1,3,1,3,3,5,11
497,40,1,2,2,0,1,1,1,1,2,4,1,2,1,0,2,2,2,2,1,8,9
499,23,0,0,0,2,1,0,1,3,0,4,1,4,1,3,1,3,1,3,3,5,2
500,23,0,2,8,1,0,2,1,3,0,4,0,4,0,0,1,3,1,3,3,5,11
498,27,1,1,8,1,3,2,1,1,2,4,0,4,0,0,2,3,1,2,2,8,9
560,39,1,3,26,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,11
561,32,0,3,10,0,1,3,1,1,2,4,1,3,1,3,2,5,2,1,2,2,13
558,36,0,1,26,0,3,1,1,1,0,4,3,4,0,4,2,2,2,1,2,8,9
559,40,0,3,8,2,3,2,1,4,2,4,1,4,1,4,1,5,2,5,4,5,2
501,23,1,3,8,1,3,0,0,3,1,4,1,4,0,1,2,3,1,3,1,5,2
502,45,0,4,0,1,0,2,0,3,0,3,0,3,1,1,1,3,1,1,1,2,11
503,45,3,0,8,2,2,1,1,2,2,2,2,0,1,0,2,1,2,1,1,8,9
504,45,3,0,0,2,0,0,1,2,0,4,1,4,1,3,1,2,1,2,1,8,9
505,45,3,0,20,2,2,1,1,1,0,2,1,2,1,0,0,1,1,3,1,5,11
506,45,0,0,8,0,2,2,0,1,1,4,1,1,0,1,1,4,0,4,4,7,13
507,32,1,3,9,0,3,3,0,4,0,3,2,4,1,3,0,2,0,3,5,2,2
508,34,3,3,26,1,0,0,1,2,2,4,0,4,0,4,0,3,0,3,2,2,11
509,54,1,0,21,1,0,2,0,4,0,4,0,4,0,3,0,3,0,2,3,2,11
510,25,1,4,3,0,0,1,1,3,0,2,1,4,0,0,1,3,0,2,2,5,2
511,26,2,3,10,0,2,0,0,4,0,2,1,3,0,3,1,3,0,2,2,5,9
512,36,0,0,2,0,1,2,0,3,1,4,1,2,1,1,1,3,0,2,2,2,11
513,22,1,3,9,1,0,1,0,2,1,2,1,0,0,3,1,2,0,2,2,2,2
514,34,0,0,8,1,1,0,0,1,2,2,1,0,1,1,1,2,1,2,2,2,9
515,35,0,0,2,0,0,2,1,3,1,4,0,2,0,4,1,2,1,2,3,8,2
516,34,3,0,16,1,1,2,1,4,1,4,0,4,0,0,1,2,1,5,4,2,11
517,21,2,2,15,0,0,2,0,4,1,3,0,4,0,2,0,5,0,5,4,5,9
518,24,0,0,2,0,3,3,0,5,1,1,3,1,0,2,0,5,0,5,5,7,11
519,26,3,1,27,0,3,3,0,5,1,1,3,1,0,2,0,5,0,5,5,7,9
520,36,1,3,2,0,3,3,0,5,0,3,3,1,0,4,0,4,0,5,4,8,2
521,36,0,3,12,1,0,2,0,3,0,4,1,4,0,3,0,3,1,3,3,2,11
522,28,0,4,16,1,2,3,1,4,1,3,0,4,0,3,1,3,1,3,4,5,11
523,40,0,0,13,2,0,2,1,2,0,4,0,4,1,1,1,3,0,2,3,8,13
524,50,0,0,2,0,1,1,1,3,1,4,0,4,0,4,1,3,1,4,3,5,11
525,27,1,3,2,1,0,0,1,2,0,2,0,4,1,3,2,2,0,2,3,8,9
526,27,0,0,1,0,0,0,0,3,0,4,0,4,0,1,1,3,1,3,4,8,13
527,45,1,0,10,1,0,1,0,4,0,4,0,2,1,1,0,2,2,2,3,5,9
528,46,0,0,10,1,0,2,1,3,1,4,0,4,0,3,1,2,2,2,3,2,11
529,60,3,1,27,1,0,2,0,4,2,4,2,4,1,3,1,4,0,3,4,5,2
530,32,0,0,3,2,1,0,0,1,2,0,1,2,0,3,0,2,0,2,4,8,11
531,45,0,0,15,1,1,0,1,2,1,4,3,4,0,4,0,3,0,2,2,2,2
532,25,0,2,2,2,1,1,1,3,1,2,1,2,0,3,2,2,0,2,2,5,2
533,37,0,0,16,2,1,2,1,3,0,4,0,4,0,3,0,3,0,2,3,5,13
534,37,0,0,1,0,3,1,0,3,0,3,0,4,0,1,1,1,0,2,3,5,2
535,32,1,0,2,1,1,0,1,2,0,4,0,4,1,1,2,2,0,2,3,5,2
536,56,1,0,2,0,1,1,1,3,1,4,0,4,0,1,0,2,0,2,2,5,11
537,34,0,0,2,1,1,2,0,3,0,4,0,4,0,2,1,3,0,3,2,5,2
538,21,1,3,15,0,1,2,0,3,0,2,0,3,0,1,1,2,2,1,1,8,9
539,46,1,0,14,2,1,1,0,1,0,2,0,2,0,3,2,2,2,2,2,2,9
540,21,1,2,2,1,3,1,1,5,0,4,1,2,1,1,2,1,2,2,1,2,11
541,31,0,0,14,1,1,2,1,2,2,4,0,2,1,1,0,5,1,3,2,2,2
542,36,0,2,16,1,2,2,1,3,0,4,0,2,0,3,1,2,0,2,2,7,2
543,35,0,0,5,1,0,2,0,2,1,2,2,4,1,4,1,3,2,2,1,5,9
544,25,1,0,2,1,0,2,1,1,2,4,1,4,1,3,2,2,1,4,3,5,2
545,45,0,0,8,1,3,2,1,3,1,3,0,4,0,3,1,3,0,2,1,7,2
546,36,0,0,1,0,1,0,1,2,0,2,0,4,0,3,0,1,2,2,1,2,11
547,36,0,4,14,0,0,2,1,1,1,2,2,2,1,1,1,1,1,1,2,8,9
548,43,1,3,0,1,2,0,1,2,1,0,1,2,0,4,1,1,2,2,1,2,9
549,34,0,2,14,0,1,2,1,4,0,0,2,2,1,3,2,1,2,1,1,2,2
550,43,1,0,15,0,1,0,1,2,1,2,0,2,1,1,0,2,0,2,2,2,11
551,25,0,0,11,0,1,1,1,4,2,4,1,2,0,1,0,2,0,2,2,5,2
552,43,0,2,2,1,1,0,1,3,1,4,1,4,0,1,1,3,1,2,2,2,2
553,56,0,2,14,1,1,0,0,2,1,3,0,2,1,3,1,3,1,3,2,5,9
554,32,0,0,13,0,0,2,0,3,0,4,0,4,0,3,1,3,0,3,3,5,2
555,21,1,4,8,1,1,2,1,1,0,4,1,4,0,3,1,4,1,3,2,2,2
556,34,1,1,8,0,1,2,0,2,1,2,1,4,1,3,0,2,0,3,3,7,2
557,34,0,4,20,0,2,1,1,5,1,0,0,4,0,2,2,2,0,3,2,7,9
596,34,0,4,8,0,1,1,1,2,1,2,0,4,0,3,0,4,1,4,4,7,13
562,45,3,3,8,1,1,1,0,2,0,4,3,4,1,0,1,3,1,3,3,5,11
563,45,0,4,0,2,1,2,1,3,0,4,1,4,1,3,1,3,1,2,4,5,9
564,45,3,1,26,1,0,2,1,3,0,1,1,3,0,1,1,4,2,4,4,2,13
565,45,0,0,12,1,2,2,1,3,0,2,0,3,1,1,1,3,1,3,3,5,9
566,45,0,0,0,2,0,3,1,3,0,3,1,2,1,3,2,3,1,3,3,5,11
567,45,3,4,8,1,2,2,1,3,0,4,0,4,1,3,1,4,1,3,4,5,9
568,25,0,3,0,1,0,1,1,3,0,4,1,3,1,1,1,3,1,3,3,5,2
569,45,3,0,0,1,0,2,0,3,0,4,0,0,1,3,1,3,1,3,3,7,9
570,60,1,4,0,1,0,0,1,3,0,3,0,4,1,0,1,3,1,3,3,5,2
571,26,1,0,12,1,1,2,1,4,0,4,0,4,1,3,1,3,1,3,3,8,2
572,25,3,0,0,1,1,0,1,4,2,4,1,4,1,1,1,3,1,3,3,2,2
573,45,0,2,0,1,1,2,1,2,0,4,2,4,1,1,2,4,1,3,4,2,2
574,12,0,2,0,2,1,2,1,3,0,4,1,0,1,1,2,3,1,4,4,8,2
575,56,3,0,0,1,2,2,1,4,1,4,1,2,1,3,2,3,1,3,4,5,2
576,45,0,2,0,2,1,0,1,3,0,2,1,4,1,1,1,3,2,3,2,2,2
577,41,0,4,0,1,1,2,1,3,0,4,1,2,1,1,1,4,1,3,3,5,9
578,23,0,4,0,1,1,1,1,3,0,2,1,4,1,1,1,3,1,3,3,2,2
579,23,0,2,0,2,1,1,1,3,0,4,1,4,1,3,1,4,1,3,3,2,2
580,45,0,2,0,1,1,2,1,3,0,4,2,4,1,1,1,3,1,3,3,5,11
581,25,0,0,0,1,1,2,1,3,0,4,2,4,1,3,1,4,1,4,4,5,11
582,25,1,2,0,1,1,2,1,2,2,4,1,0,1,1,1,3,1,3,2,5,9
583,23,0,0,8,1,1,1,1,4,0,4,2,4,1,3,1,3,1,3,3,5,2
584,23,0,0,8,1,1,2,1,3,0,4,0,4,1,3,1,3,1,3,3,7,2
585,23,0,3,8,1,0,0,1,3,0,3,0,4,0,3,1,3,1,3,3,2,2
586,23,0,4,0,1,1,0,1,3,0,4,1,4,1,1,1,3,1,3,3,5,2
587,23,3,2,5,1,0,1,1,3,0,4,0,0,1,1,1,3,1,3,3,2,2
588,23,0,2,0,1,0,2,1,2,0,2,1,2,1,1,1,3,1,3,5,2,2
589,23,0,4,12,1,1,2,1,3,0,3,2,0,1,1,1,4,1,3,4,5,2
590,23,0,3,0,1,1,2,1,3,0,4,1,3,1,1,1,4,1,3,4,5,9
